Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR19607042,2023-04-14 09:42:43,2022-06-09 22:55:58,12047011,3638197322,12047011,302,1150,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607042/SRR19607042.lite.1,SRX15658162,PL_5_21_2020_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13356999,SAMN28950229,simple,527639,wastewater metagenome,PL_5_21_2020_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,A3625C432029602974ADE4FB0B46568E,F3A26FA5A1248C9062AD036C5FA28B99
SRR19607040,2023-04-14 09:42:43,2022-06-09 22:54:12,10040043,3032092986,10040043,302,952,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607040/SRR19607040.lite.1,SRX15658163,PL_5_24_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357000,SAMN28950230,simple,527639,wastewater metagenome,PL_5_24_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,6681625DF5F7F6FAFCD0E5AD21507BD9,D4306E3E7570EF85F06E27C8A65D56C4
SRR19607038,2023-04-14 09:42:43,2022-06-09 22:51:29,4125982,833448364,4125982,202,252,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607038/SRR19607038.lite.1,SRX15658164,PL_5_24_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357001,SAMN28950231,simple,527639,wastewater metagenome,PL_5_24_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,F71E84B4354CB0D50DEB849AB8F8D027,3AC4FF340392A500293184C3CB4695BA
SRR19607036,2023-04-14 09:42:43,2022-06-09 22:57:48,11280461,3406699222,11280461,302,1073,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607036/SRR19607036.lite.1,SRX15658165,PL_5_3_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357002,SAMN28950232,simple,527639,wastewater metagenome,PL_5_3_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,EA499485495B1BA977DF1352140F01FD,74A94F8F630DE1001DBB5E862B4924D7
SRR19607028,2023-04-14 09:42:43,2022-06-09 22:50:07,1369145,276567290,1369145,202,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607028/SRR19607028.lite.1,SRX15658169,ESC_4_19_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357006,SAMN28950011,simple,527639,wastewater metagenome,ESC_4_19_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,4FE13B3C4F49A1F7F526E00821BDFFBD,1884F8E798F1EA2CC0E4800C8826628D
SRR19607032,2023-04-14 09:42:43,2022-06-09 22:54:49,11660426,3521448652,11660426,302,1107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607032/SRR19607032.lite.1,SRX15658167,PL_5_30_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357004,SAMN28950234,simple,527639,wastewater metagenome,PL_5_30_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,2A4568FA78D408CB4DCFCB0EDA4863B9,B48D6366B7323DE08A9DBAB6B3DC38D1
SRR19607030,2023-04-14 09:42:43,2022-06-09 22:50:29,2583189,521804178,2583189,202,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607030/SRR19607030.lite.1,SRX15658168,PL_5_31_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357005,SAMN28950235,simple,527639,wastewater metagenome,PL_5_31_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,3BEE406B6DD8D94BB3E8204AC17136B8,093A769D80B1B0F51B2D65828A22E646
SRR19607034,2023-04-14 09:42:43,2022-06-09 22:50:00,979932,197946264,979932,202,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607034/SRR19607034.lite.1,SRX15658166,PL_5_3_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357003,SAMN28950233,simple,527639,wastewater metagenome,PL_5_3_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,FE94C8EEB74E8C6A08F57FB657F33EEB,B39B7BDA77E2DBC2C60A5F26FDD743A2
SRR19607026,2023-04-14 09:42:43,2022-06-09 22:49:51,607857,122787114,607857,202,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607026/SRR19607026.lite.1,SRX15658170,PL_5_4_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357007,SAMN28950236,simple,527639,wastewater metagenome,PL_5_4_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,BDE0B8C0FDC6DE922159C47070AD505B,0E001E4E41E65885C89960D6365740B8
SRR19607024,2023-04-14 09:42:43,2022-06-09 22:50:07,329144,66487088,329144,202,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607024/SRR19607024.lite.1,SRX15658171,PL_5_5_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357008,SAMN28950237,simple,527639,wastewater metagenome,PL_5_5_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,C977C5B84F9FB3EE7222FE015F5B6E94,D9272513DC7BEDCC787C07DBE15E6ADD
SRR19607022,2023-04-14 09:42:43,2022-06-09 22:54:21,10147999,3064695698,10147999,302,962,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19607/SRR19607022/SRR19607022.lite.1,SRX15658172,PL_5_6_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357009,SAMN28950238,simple,527639,wastewater metagenome,PL_5_6_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,70526A4239ABCBD08D10305AFECDBACF,8FD9C6656982364123544A8712B352A7
SRR19607020,2023-04-14 09:42:43,2022-06-09 22:51:02,3291445,664871890,3291445,202,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607020/SRR19607020.lite.1,SRX15658173,PL_5_9_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357010,SAMN28950239,simple,527639,wastewater metagenome,PL_5_9_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,B046152BF7239989296D7B66C975E1D3,DB80FD444404F476DD15E63C1B14561D
SRR19607018,2023-04-14 09:42:43,2022-06-09 22:50:18,1943151,392516502,1943151,202,117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607018/SRR19607018.lite.1,SRX15658174,PL_6_14_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357011,SAMN28950240,simple,527639,wastewater metagenome,PL_6_14_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,DA12B9317AD0C9D969C5D48199D8D92A,B50BC0C68E1CF537F70825609295BB73
SRR19607016,2023-04-14 09:42:43,2022-06-09 22:55:50,11702098,3534033596,11702098,302,1108,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607016/SRR19607016.lite.1,SRX15658175,PL_6_16_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357012,SAMN28950241,simple,527639,wastewater metagenome,PL_6_16_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,6253A87F14F2D3FB3FA266D20086F3B3,8E81694ADB512C8D0BECDF77ABB0244C
SRR19607006,2023-04-14 09:42:43,2022-06-09 22:49:45,817358,165106316,817358,202,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607006/SRR19607006.lite.1,SRX15658180,ESC_4_26_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357017,SAMN28950012,simple,527639,wastewater metagenome,ESC_4_26_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,113D6141889C80F59679EA633412B335,95807D7A41C3F79C51FC6AAFEF6479B1
SRR19607012,2023-04-14 09:42:43,2022-06-09 22:55:58,13330648,4025855696,13330648,302,1268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607012/SRR19607012.lite.1,SRX15658177,PL_6_20_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357015,SAMN28950243,simple,527639,wastewater metagenome,PL_6_20_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,3C412116B8730A14A7DD47222A869376,474664C7B065F41658F1EADDDEF97915
SRR19607010,2023-04-14 09:42:43,2022-06-09 22:49:43,1408392,284495184,1408392,202,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607010/SRR19607010.lite.1,SRX15658178,PL_6_21_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357014,SAMN28950244,simple,527639,wastewater metagenome,PL_6_21_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,E8BE742FE7754CB0D89FBA9F1CAC09BA,97917BF8864890ED9177BCEDD90A6EE5
SRR19607008,2023-04-14 09:42:43,2022-06-09 22:55:51,13357604,4033996408,13357604,302,1258,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607008/SRR19607008.lite.1,SRX15658179,PL_6_27_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357016,SAMN28950245,simple,527639,wastewater metagenome,PL_6_27_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,14571FF1286019C71829350BF8F60210,C12B143C3D1919D84222229DB4CA20B3
SRR19607014,2023-04-14 09:42:43,2022-06-09 22:52:38,5950366,1201973932,5950366,202,367,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19607/SRR19607014/SRR19607014.lite.1,SRX15658176,PL_6_2_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357013,SAMN28950242,simple,527639,wastewater metagenome,PL_6_2_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,C4545438CF397F37DC91E62636C2ED43,8A390727FD60B69546ADF14E5E7F8884
SRR19606996,2023-04-14 09:42:43,2022-06-09 22:56:10,11038175,3333528850,11038175,302,1049,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR019/19606/SRR19606996/SRR19606996.lite.1,SRX15658185,PL_7_16_2020_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357022,SAMN28950250,simple,527639,wastewater metagenome,PL_7_16_2020_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,9EDC084121F98FB0046E19D987A6D9A4,2F1418AC835625CE3F2EF177A6A7D329
SRR19606998,2023-04-14 09:42:43,2022-06-09 22:50:44,2311225,466867450,2311225,202,138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19606/SRR19606998/SRR19606998.lite.1,SRX15658184,PL_7_12_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357021,SAMN28950249,simple,527639,wastewater metagenome,PL_7_12_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,9A5A1A4C223A944238020F57E1EBABE1,049914DA85B1D0894C41B8C9BD02E71C
SRR19607000,2023-04-14 09:42:43,2022-06-09 22:50:26,2530078,511075756,2530078,202,154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR019/19607/SRR19607000/SRR19607000.lite.1,SRX15658183,PL_6_7_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357020,SAMN28950248,simple,527639,wastewater metagenome,PL_6_7_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,45FDEC0E18AA890087769A72285EDC36,AFB39316FEEC9A48182EF87FD7261B77
SRR19607002,2023-04-14 09:42:43,2022-06-09 22:55:44,13232142,3996106884,13232142,302,1264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607002/SRR19607002.lite.1,SRX15658182,PL_6_30_2020_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357019,SAMN28950247,simple,527639,wastewater metagenome,PL_6_30_2020_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,B27623088B3C000448E438B8A3BCE7F6,BEB1DEDC46EE600C9953777E89A227B4
SRR19607004,2023-04-14 09:42:43,2022-06-09 22:50:35,4711107,951643614,4711107,202,284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19607/SRR19607004/SRR19607004.lite.1,SRX15658181,PL_6_28_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357018,SAMN28950246,simple,527639,wastewater metagenome,PL_6_28_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,DAB40181ECD28A6A8D5F2391D969C67A,6B7C4C42E42E82637F57E2AF8AB5AD9A
SRR19606994,2023-04-14 09:42:43,2022-06-09 22:50:35,1685623,340495846,1685623,202,102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19606/SRR19606994/SRR19606994.lite.1,SRX15658186,PL_7_19_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357023,SAMN28950251,simple,527639,wastewater metagenome,PL_7_19_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,315EF59BAE2F2D88125361229900BB7F,C5E06A1FBEDC9D48B3A49177678FFFB3
SRR19606992,2023-04-14 09:42:43,2022-06-09 22:58:29,11092055,3349800610,11092055,302,1062,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19606/SRR19606992/SRR19606992.lite.1,SRX15658187,PL_7_25_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357024,SAMN28950252,simple,527639,wastewater metagenome,PL_7_25_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,1F40AE595955AB6DB8548C5B5FC95060,C750E991198DBC37CBAD408B75517661
SRR19606990,2023-04-14 09:42:43,2022-06-09 22:49:48,1234775,249424550,1234775,202,76,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606990/SRR19606990.lite.1,SRX15658188,PL_7_25_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357025,SAMN28950253,simple,527639,wastewater metagenome,PL_7_25_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,9EE867B8B95081B4B14226E0BB002FD1,F2BF7BCFA5E5D4714723471EC6F780EF
SRR19606988,2023-04-14 09:42:43,2022-06-09 22:50:42,3696373,746667346,3696373,202,226,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19606/SRR19606988/SRR19606988.lite.1,SRX15658189,PL_7_29_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357026,SAMN28950254,simple,527639,wastewater metagenome,PL_7_29_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,41A52E9EC3AE87DDB583EB2BD49DDF15,172E78B8893344478CD9E0ABBBF9B65B
SRR19606986,2023-04-14 09:42:43,2022-06-09 22:51:25,4642243,937733086,4642243,202,285,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606986/SRR19606986.lite.1,SRX15658190,PL_7_5_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357027,SAMN28950255,simple,527639,wastewater metagenome,PL_7_5_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,D4D76B04D6BEE8561810A7697790BF5C,7229E7939A73D2FF8F8DC6E61C502071
SRR19606976,2023-04-14 09:42:44,2022-06-09 22:55:41,10810879,3264885458,10810879,302,1022,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19606/SRR19606976/SRR19606976.lite.1,SRX15658195,PL_8_3_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357032,SAMN28950259,simple,527639,wastewater metagenome,PL_8_3_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,9B6D5A43A2FFFAF39BC7B338429D78A3,1A43365FC172CC6BB58031CA0F9B7BD3
SRR19606978,2023-04-14 09:42:44,2022-06-09 22:53:48,9393067,2836706234,9393067,302,887,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19606/SRR19606978/SRR19606978.lite.1,SRX15658194,PL_8_27_2020_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357031,SAMN28950258,simple,527639,wastewater metagenome,PL_8_27_2020_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,E1C5191A2E4336EBB88984FE5249539B,7048D432BA418250B8A83F0084466310
SRR19606980,2023-04-14 09:42:43,2022-06-09 22:54:50,11544651,3486484602,11544651,302,1096,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606980/SRR19606980.lite.1,SRX15658193,PL_8_18_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357030,SAMN28950257,simple,527639,wastewater metagenome,PL_8_18_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,8BB26AA1E790DDB788D83140A63A3CFE,877D7E498206EC0591225E1BC9ADBA12
SRR19606982,2023-04-14 09:42:43,2022-06-09 22:55:55,12622063,3811863026,12622063,302,1194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606982/SRR19606982.lite.1,SRX15658192,PL_7_7_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357029,SAMN28950256,simple,527639,wastewater metagenome,PL_7_7_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,8A779F3B0B0270DE39686494B8F116B3,6EDA702C5F745209252CEDA8F9D645B9
SRR19606984,2023-04-14 09:42:43,2022-06-09 22:50:30,2134582,431185564,2134582,202,127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606984/SRR19606984.lite.1,SRX15658191,ESC_4_5_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357028,SAMN28950013,simple,527639,wastewater metagenome,ESC_4_5_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,45B9407E486950E00E2B49B44014C48C,6A1B04A5AFA95AAAB53D86DE6371A8E3
SRR19606966,2023-04-14 09:42:44,2022-06-09 22:49:55,1307224,264059248,1307224,202,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR019/19606/SRR19606966/SRR19606966.lite.1,SRX15658200,HTP_1_24_21_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357037,SAMN28950040,simple,527639,wastewater metagenome,HTP_1_24_21_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,470F59FB3CDC8A1B75C591BCD818815E,FFBE30E6865E7B5ADFC3B71A520C5DCD
SRR19606968,2023-04-14 09:42:44,2022-06-09 22:50:40,2853437,576394274,2853437,202,172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR019/19606/SRR19606968/SRR19606968.lite.1,SRX15658199,ESC_5_10_2021_enriched,Targeted-Capture,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357036,SAMN28950014,simple,527639,wastewater metagenome,ESC_5_10_2021_enriched,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,1F5414EAA77CA3255D799DE26D16653C,C2902E97BD5E869CFAFDBDBB88C56B6B
SRR19606970,2023-04-14 09:42:44,2022-06-09 22:55:40,12957791,3913252882,12957791,302,1242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19606/SRR19606970/SRR19606970.lite.1,SRX15658198,PL_9_24_2020_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357035,SAMN28950262,simple,527639,wastewater metagenome,PL_9_24_2020_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,EC9B60F960208CF526BAA9C4A50BDE46,EB2E988A879355E6E86C67AF77B30C66
SRR19606972,2023-04-14 09:42:44,2022-06-09 22:59:47,12635332,3815870264,12635332,302,1202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19606/SRR19606972/SRR19606972.lite.1,SRX15658197,PL_8_4_2021_amplicon,AMPLICON,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS13357034,SAMN28950261,simple,527639,wastewater metagenome,PL_8_4_2021_amplicon,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1434846,,public,A3399E55DC69C4ED8841CD523C01DC24,995F68C38A7A2738DAC6382FE8A56A40
